,date,N
0,2020-01-01 00:00:00+01:00,-0.58
1,2020-01-01 00:00:10+01:00,-0.59
2,2020-01-01 00:00:20+01:00,-0.63
3,2020-01-01 00:00:30+01:00,-0.66
4,2020-01-01 00:00:40+01:00,-0.68
5,2020-01-01 00:00:50+01:00,-0.69
6,2020-01-01 00:01:00+01:00,-0.72
7,2020-01-01 00:01:10+01:00,-0.74
8,2020-01-01 00:01:20+01:00,-0.77
9,2020-01-01 00:01:30+01:00,-0.79
10,2020-01-01 00:01:40+01:00,-0.82
11,2020-01-01 00:01:50+01:00,-0.84
12,2020-01-01 00:02:00+01:00,-0.87
13,2020-01-01 00:02:10+01:00,-0.88
14,2020-01-01 00:02:20+01:00,-0.9
15,2020-01-01 00:02:30+01:00,-0.92
16,2020-01-01 00:02:40+01:00,-0.94
17,2020-01-01 00:02:50+01:00,-0.96
18,2020-01-01 00:03:00+01:00,-0.97
19,2020-01-01 00:03:10+01:00,-0.99
20,2020-01-01 00:03:20+01:00,-1.0
21,2020-01-01 00:03:30+01:00,-1.0
22,2020-01-01 00:03:40+01:00,-1.0
23,2020-01-01 00:03:50+01:00,-1.0
24,2020-01-01 00:04:00+01:00,-1.0
25,2020-01-01 00:04:10+01:00,-1.0
26,2020-01-01 00:04:20+01:00,-0.99
27,2020-01-01 00:04:30+01:00,-0.98
28,2020-01-01 00:04:40+01:00,-0.97
29,2020-01-01 00:04:50+01:00,-0.96
30,2020-01-01 00:05:00+01:00,-0.96
31,2020-01-01 00:05:10+01:00,-0.95
32,2020-01-01 00:05:20+01:00,-0.95
33,2020-01-01 00:05:30+01:00,-0.95
34,2020-01-01 00:05:40+01:00,-0.93
35,2020-01-01 00:05:50+01:00,-0.92
36,2020-01-01 00:06:00+01:00,-0.89
37,2020-01-01 00:06:10+01:00,-0.89
38,2020-01-01 00:06:20+01:00,-0.86
39,2020-01-01 00:06:30+01:00,-0.83
40,2020-01-01 00:06:40+01:00,-0.81
41,2020-01-01 00:06:50+01:00,-0.78
42,2020-01-01 00:07:00+01:00,-0.76
43,2020-01-01 00:07:10+01:00,-0.74
44,2020-01-01 00:07:20+01:00,-0.71
45,2020-01-01 00:07:30+01:00,-0.69
46,2020-01-01 00:07:40+01:00,-0.68
47,2020-01-01 00:07:50+01:00,-0.64
48,2020-01-01 00:08:00+01:00,-0.61
49,2020-01-01 00:08:10+01:00,-0.59
50,2020-01-01 00:08:20+01:00,-0.56
51,2020-01-01 00:08:30+01:00,-0.54
52,2020-01-01 00:08:40+01:00,-0.51
53,2020-01-01 00:08:50+01:00,-0.49
54,2020-01-01 00:09:00+01:00,-0.47
55,2020-01-01 00:09:10+01:00,-0.44
56,2020-01-01 00:09:20+01:00,-0.42
57,2020-01-01 00:09:30+01:00,-0.4
58,2020-01-01 00:09:40+01:00,-0.37
59,2020-01-01 00:09:50+01:00,-0.35
60,2020-01-01 00:10:00+01:00,-0.33
61,2020-01-01 00:10:10+01:00,-0.31
62,2020-01-01 00:10:20+01:00,-0.3
63,2020-01-01 00:10:30+01:00,-0.28
64,2020-01-01 00:10:40+01:00,-0.26
65,2020-01-01 00:10:50+01:00,-0.24
66,2020-01-01 00:11:00+01:00,-0.22
67,2020-01-01 00:11:10+01:00,-0.21
68,2020-01-01 00:11:20+01:00,-0.18
69,2020-01-01 00:11:30+01:00,-0.15
70,2020-01-01 00:11:40+01:00,-0.13
71,2020-01-01 00:11:50+01:00,-0.11
72,2020-01-01 00:12:00+01:00,-0.08
73,2020-01-01 00:12:10+01:00,-0.06
74,2020-01-01 00:12:20+01:00,-0.04
75,2020-01-01 00:12:30+01:00,-0.01
76,2020-01-01 00:12:40+01:00,0.01
77,2020-01-01 00:12:50+01:00,0.03
78,2020-01-01 00:13:00+01:00,0.06
79,2020-01-01 00:13:10+01:00,0.08
80,2020-01-01 00:13:20+01:00,0.11
81,2020-01-01 00:13:30+01:00,0.13
82,2020-01-01 00:13:40+01:00,0.16
83,2020-01-01 00:13:50+01:00,0.18
84,2020-01-01 00:14:00+01:00,0.21
85,2020-01-01 00:14:10+01:00,0.23
86,2020-01-01 00:14:20+01:00,0.24
87,2020-01-01 00:14:30+01:00,0.28
88,2020-01-01 00:14:40+01:00,0.3
89,2020-01-01 00:14:50+01:00,0.33
90,2020-01-01 00:15:00+01:00,0.35
91,2020-01-01 00:15:10+01:00,0.38
92,2020-01-01 00:15:20+01:00,0.4
93,2020-01-01 00:15:30+01:00,0.42
94,2020-01-01 00:15:40+01:00,0.45
95,2020-01-01 00:15:50+01:00,0.47
96,2020-01-01 00:16:00+01:00,0.48
97,2020-01-01 00:16:10+01:00,0.52
98,2020-01-01 00:16:20+01:00,0.54
99,2020-01-01 00:16:30+01:00,0.56
100,2020-01-01 00:16:40+01:00,0.59
101,2020-01-01 00:16:50+01:00,0.61
102,2020-01-01 00:17:00+01:00,0.63
103,2020-01-01 00:17:10+01:00,0.65
104,2020-01-01 00:17:20+01:00,0.68
105,2020-01-01 00:17:30+01:00,0.7
106,2020-01-01 00:17:40+01:00,0.72
107,2020-01-01 00:17:50+01:00,0.74
108,2020-01-01 00:18:00+01:00,0.76
109,2020-01-01 00:18:10+01:00,0.77
110,2020-01-01 00:18:20+01:00,0.79
111,2020-01-01 00:18:30+01:00,0.81
112,2020-01-01 00:18:40+01:00,0.82
113,2020-01-01 00:18:50+01:00,0.83
114,2020-01-01 00:19:00+01:00,0.85
115,2020-01-01 00:19:10+01:00,0.87
116,2020-01-01 00:19:20+01:00,0.89
117,2020-01-01 00:19:30+01:00,0.91
118,2020-01-01 00:19:40+01:00,0.93
119,2020-01-01 00:19:50+01:00,0.95
120,2020-01-01 00:20:00+01:00,0.96
121,2020-01-01 00:20:10+01:00,0.98
122,2020-01-01 00:20:20+01:00,0.99
123,2020-01-01 00:20:30+01:00,1.0
124,2020-01-01 00:20:40+01:00,1.0
125,2020-01-01 00:20:50+01:00,1.0
126,2020-01-01 00:21:00+01:00,1.0
127,2020-01-01 00:21:10+01:00,1.0
128,2020-01-01 00:21:20+01:00,1.0
129,2020-01-01 00:21:30+01:00,1.0
130,2020-01-01 00:21:40+01:00,1.0
131,2020-01-01 00:21:50+01:00,1.0
132,2020-01-01 00:22:00+01:00,1.0
133,2020-01-01 00:22:10+01:00,1.0
134,2020-01-01 00:22:20+01:00,1.0
135,2020-01-01 00:22:30+01:00,1.0
136,2020-01-01 00:22:40+01:00,0.99
137,2020-01-01 00:22:50+01:00,0.98
138,2020-01-01 00:23:00+01:00,0.98
139,2020-01-01 00:23:10+01:00,0.97
140,2020-01-01 00:23:20+01:00,0.97
141,2020-01-01 00:23:30+01:00,0.96
142,2020-01-01 00:23:40+01:00,0.96
143,2020-01-01 00:23:50+01:00,0.97
144,2020-01-01 00:24:00+01:00,0.97
145,2020-01-01 00:24:10+01:00,0.98
146,2020-01-01 00:24:20+01:00,0.99
147,2020-01-01 00:24:30+01:00,0.99
148,2020-01-01 00:24:40+01:00,0.99
149,2020-01-01 00:24:50+01:00,0.99
150,2020-01-01 00:25:00+01:00,0.99
151,2020-01-01 00:25:10+01:00,0.98
152,2020-01-01 00:25:20+01:00,0.97
153,2020-01-01 00:25:30+01:00,0.96
154,2020-01-01 00:25:40+01:00,0.95
155,2020-01-01 00:25:50+01:00,0.94
156,2020-01-01 00:26:00+01:00,0.93
157,2020-01-01 00:26:10+01:00,0.92
158,2020-01-01 00:26:20+01:00,0.91
159,2020-01-01 00:26:30+01:00,0.9
160,2020-01-01 00:26:40+01:00,0.9
161,2020-01-01 00:26:50+01:00,0.89
162,2020-01-01 00:27:00+01:00,0.87
163,2020-01-01 00:27:10+01:00,0.86
164,2020-01-01 00:27:20+01:00,0.85
165,2020-01-01 00:27:30+01:00,0.84
166,2020-01-01 00:27:40+01:00,0.83
167,2020-01-01 00:27:50+01:00,0.82
168,2020-01-01 00:28:00+01:00,0.81
169,2020-01-01 00:28:10+01:00,0.8
170,2020-01-01 00:28:20+01:00,0.79
171,2020-01-01 00:28:30+01:00,0.78
172,2020-01-01 00:28:40+01:00,0.77
173,2020-01-01 00:28:50+01:00,0.76
174,2020-01-01 00:29:00+01:00,0.75
175,2020-01-01 00:29:10+01:00,0.74
176,2020-01-01 00:29:20+01:00,0.72
177,2020-01-01 00:29:30+01:00,0.71
178,2020-01-01 00:29:40+01:00,0.69
179,2020-01-01 00:29:50+01:00,0.68
180,2020-01-01 00:30:00+01:00,0.66
181,2020-01-01 00:30:10+01:00,0.65
182,2020-01-01 00:30:20+01:00,0.63
183,2020-01-01 00:30:30+01:00,0.62
184,2020-01-01 00:30:40+01:00,0.61
185,2020-01-01 00:30:50+01:00,0.6
186,2020-01-01 00:31:00+01:00,0.6
187,2020-01-01 00:31:10+01:00,0.59
188,2020-01-01 00:31:20+01:00,0.59
189,2020-01-01 00:31:30+01:00,0.58
190,2020-01-01 00:31:40+01:00,0.57
191,2020-01-01 00:31:50+01:00,0.56
192,2020-01-01 00:32:00+01:00,0.56
193,2020-01-01 00:32:10+01:00,0.56
194,2020-01-01 00:32:20+01:00,0.55
195,2020-01-01 00:32:30+01:00,0.55
196,2020-01-01 00:32:40+01:00,0.55
197,2020-01-01 00:32:50+01:00,0.54
198,2020-01-01 00:33:00+01:00,0.55
199,2020-01-01 00:33:10+01:00,0.55
200,2020-01-01 00:33:20+01:00,0.55
201,2020-01-01 00:33:30+01:00,0.56
202,2020-01-01 00:33:40+01:00,0.56
203,2020-01-01 00:33:50+01:00,0.57
204,2020-01-01 00:34:00+01:00,0.57
205,2020-01-01 00:34:10+01:00,0.58
206,2020-01-01 00:34:20+01:00,0.58
207,2020-01-01 00:34:30+01:00,0.57
208,2020-01-01 00:34:40+01:00,0.57
209,2020-01-01 00:34:50+01:00,0.57
210,2020-01-01 00:35:00+01:00,0.57
211,2020-01-01 00:35:10+01:00,0.57
212,2020-01-01 00:35:20+01:00,0.57
213,2020-01-01 00:35:30+01:00,0.57
214,2020-01-01 00:35:40+01:00,0.57
215,2020-01-01 00:35:50+01:00,0.58
216,2020-01-01 00:36:00+01:00,0.58
217,2020-01-01 00:36:10+01:00,0.59
218,2020-01-01 00:36:20+01:00,0.59
219,2020-01-01 00:36:30+01:00,0.59
220,2020-01-01 00:36:40+01:00,0.6
221,2020-01-01 00:36:50+01:00,0.61
222,2020-01-01 00:37:00+01:00,0.61
223,2020-01-01 00:37:10+01:00,0.61
224,2020-01-01 00:37:20+01:00,0.61
225,2020-01-01 00:37:30+01:00,0.62
226,2020-01-01 00:37:40+01:00,0.63
227,2020-01-01 00:37:50+01:00,0.63
228,2020-01-01 00:38:00+01:00,0.64
229,2020-01-01 00:38:10+01:00,0.65
230,2020-01-01 00:38:20+01:00,0.65
231,2020-01-01 00:38:30+01:00,0.66
232,2020-01-01 00:38:40+01:00,0.66
233,2020-01-01 00:38:50+01:00,0.67
234,2020-01-01 00:39:00+01:00,0.68
235,2020-01-01 00:39:10+01:00,0.69
236,2020-01-01 00:39:20+01:00,0.7
237,2020-01-01 00:39:30+01:00,0.71
238,2020-01-01 00:39:40+01:00,0.72
239,2020-01-01 00:39:50+01:00,0.73
240,2020-01-01 00:40:00+01:00,0.74
241,2020-01-01 00:40:10+01:00,0.74
242,2020-01-01 00:40:20+01:00,0.75
243,2020-01-01 00:40:30+01:00,0.75
244,2020-01-01 00:40:40+01:00,0.76
245,2020-01-01 00:40:50+01:00,0.75
246,2020-01-01 00:41:00+01:00,0.75
247,2020-01-01 00:41:10+01:00,0.75
248,2020-01-01 00:41:20+01:00,0.75
249,2020-01-01 00:41:30+01:00,0.75
250,2020-01-01 00:41:40+01:00,0.75
251,2020-01-01 00:41:50+01:00,0.75
252,2020-01-01 00:42:00+01:00,0.75
253,2020-01-01 00:42:10+01:00,0.75
254,2020-01-01 00:42:20+01:00,0.75
255,2020-01-01 00:42:30+01:00,0.74
256,2020-01-01 00:42:40+01:00,0.74
257,2020-01-01 00:42:50+01:00,0.74
258,2020-01-01 00:43:00+01:00,0.73
259,2020-01-01 00:43:10+01:00,0.72
260,2020-01-01 00:43:20+01:00,0.72
261,2020-01-01 00:43:30+01:00,0.72
262,2020-01-01 00:43:40+01:00,0.71
263,2020-01-01 00:43:50+01:00,0.71
264,2020-01-01 00:44:00+01:00,0.7
265,2020-01-01 00:44:10+01:00,0.69
266,2020-01-01 00:44:20+01:00,0.68
267,2020-01-01 00:44:30+01:00,0.67
268,2020-01-01 00:44:40+01:00,0.66
269,2020-01-01 00:44:50+01:00,0.65
270,2020-01-01 00:45:00+01:00,0.64
271,2020-01-01 00:45:10+01:00,0.63
272,2020-01-01 00:45:20+01:00,0.64
273,2020-01-01 00:45:30+01:00,0.64
274,2020-01-01 00:45:40+01:00,0.63
275,2020-01-01 00:45:50+01:00,0.63
276,2020-01-01 00:46:00+01:00,0.62
277,2020-01-01 00:46:10+01:00,0.61
278,2020-01-01 00:46:20+01:00,0.6
279,2020-01-01 00:46:30+01:00,0.59
280,2020-01-01 00:46:40+01:00,0.58
281,2020-01-01 00:46:50+01:00,0.57
282,2020-01-01 00:47:00+01:00,0.57
283,2020-01-01 00:47:10+01:00,0.56
284,2020-01-01 00:47:20+01:00,0.55
285,2020-01-01 00:47:30+01:00,0.54
286,2020-01-01 00:47:40+01:00,0.53
287,2020-01-01 00:47:50+01:00,0.53
288,2020-01-01 00:48:00+01:00,0.52
289,2020-01-01 00:48:10+01:00,0.52
290,2020-01-01 00:48:20+01:00,0.51
291,2020-01-01 00:48:30+01:00,0.5
292,2020-01-01 00:48:40+01:00,0.49
293,2020-01-01 00:48:50+01:00,0.48
294,2020-01-01 00:49:00+01:00,0.47
295,2020-01-01 00:49:10+01:00,0.46
296,2020-01-01 00:49:20+01:00,0.44
297,2020-01-01 00:49:30+01:00,0.43
298,2020-01-01 00:49:40+01:00,0.41
299,2020-01-01 00:49:50+01:00,0.4
300,2020-01-01 00:50:00+01:00,0.39
301,2020-01-01 00:50:10+01:00,0.38
302,2020-01-01 00:50:20+01:00,0.37
303,2020-01-01 00:50:30+01:00,0.36
304,2020-01-01 00:50:40+01:00,0.36
305,2020-01-01 00:50:50+01:00,0.35
306,2020-01-01 00:51:00+01:00,0.34
307,2020-01-01 00:51:10+01:00,0.34
308,2020-01-01 00:51:20+01:00,0.33
309,2020-01-01 00:51:30+01:00,0.33
310,2020-01-01 00:51:40+01:00,0.32
311,2020-01-01 00:51:50+01:00,0.31
312,2020-01-01 00:52:00+01:00,0.31
313,2020-01-01 00:52:10+01:00,0.31
314,2020-01-01 00:52:20+01:00,0.31
315,2020-01-01 00:52:30+01:00,0.31
316,2020-01-01 00:52:40+01:00,0.31
317,2020-01-01 00:52:50+01:00,0.31
318,2020-01-01 00:53:00+01:00,0.3
319,2020-01-01 00:53:10+01:00,0.29
320,2020-01-01 00:53:20+01:00,0.29
321,2020-01-01 00:53:30+01:00,0.28
322,2020-01-01 00:53:40+01:00,0.27
323,2020-01-01 00:53:50+01:00,0.27
324,2020-01-01 00:54:00+01:00,0.27
325,2020-01-01 00:54:10+01:00,0.27
326,2020-01-01 00:54:20+01:00,0.28
327,2020-01-01 00:54:30+01:00,0.28
328,2020-01-01 00:54:40+01:00,0.28
329,2020-01-01 00:54:50+01:00,0.28
330,2020-01-01 00:55:00+01:00,0.28
331,2020-01-01 00:55:10+01:00,0.28
332,2020-01-01 00:55:20+01:00,0.29
333,2020-01-01 00:55:30+01:00,0.3
334,2020-01-01 00:55:40+01:00,0.31
335,2020-01-01 00:55:50+01:00,0.32
336,2020-01-01 00:56:00+01:00,0.32
337,2020-01-01 00:56:10+01:00,0.32
338,2020-01-01 00:56:20+01:00,0.32
339,2020-01-01 00:56:30+01:00,0.32
340,2020-01-01 00:56:40+01:00,0.32
341,2020-01-01 00:56:50+01:00,0.32
342,2020-01-01 00:57:00+01:00,0.32
343,2020-01-01 00:57:10+01:00,0.33
344,2020-01-01 00:57:20+01:00,0.33
345,2020-01-01 00:57:30+01:00,0.33
346,2020-01-01 00:57:40+01:00,0.33
347,2020-01-01 00:57:50+01:00,0.33
348,2020-01-01 00:58:00+01:00,0.33
349,2020-01-01 00:58:10+01:00,0.32
350,2020-01-01 00:58:20+01:00,0.32
351,2020-01-01 00:58:30+01:00,0.32
352,2020-01-01 00:58:40+01:00,0.31
353,2020-01-01 00:58:50+01:00,0.3
354,2020-01-01 00:59:00+01:00,0.3
355,2020-01-01 00:59:10+01:00,0.29
356,2020-01-01 00:59:20+01:00,0.29
357,2020-01-01 00:59:30+01:00,0.28
358,2020-01-01 00:59:40+01:00,0.28
359,2020-01-01 00:59:50+01:00,0.28
360,2020-01-01 01:00:00+01:00,0.29
